210-AMPS;"Dell P2418D - LED monitor - 24"" (23.8"" viewable) - 2560 x 1440 - IPS - 300 cd/m2 - 1000:1 - 5 ms - HDMI, VGA, DisplayPort";235.81;285.33;;;1596;210-AMPS
210-AMQB;"Dell UltraSharp U3818DW - LED monitor - curved - 38"" (37.5"" viewable) - 3840 x 1600 - IPS - 300 cd/m2 - 1000:1 - 5 ms - 2xHDMI, DisplayPort - speakers";1063.01;1286.24;;;1597;210-AMQB
210-AMQB_5Y;"Dell Curved U3818DW 37.5 "", IPS, 3840 x 1600 pixels, 21:9, 5 ms, 350 cd/m2, Black, Warranty 60 month(s)";1107.23;1339.75;;;1598;210-AMQB_5Y
210-AMRR;"Dell UltraSharp U2518D - LED monitor - 25"" (25"" viewable) - 2560 x 1440 QHD - IPS - 350 cd/m2 - 1000:1 - 5 ms - HDMI, DisplayPort, Mini DisplayPort";293.3;354.89;;;1599;210-AMRR
210-AMRR_5Y;"Dell U2518D 25 "", IPS, QHD, 2560 x 1440 pixels, 16:9, 5 ms, 350 cd/m2, Black, Warranty 60 month(s)";297.59;360.08;;;1600;210-AMRR_5Y
210-AMRRSO;"SALE OUT. Dell LCD U2518D 63.5cm (25"")QHD/LED/Antiglare/16:9/2560x1440/350cdm2/5ms/178-178/DP,mDP HDMI, USB/Tilt,VESA/Black Dell U2518D 25 "", IPS, QHD, 2560 x 1440 pixels, 16:9, 5 ms, 350 cd/m2, Black, DEMO";253.01;306.14;;;1601;210-AMRRSO
210-AMRZ;"Dell UltraSharp U2718Q - LED monitor - 27"" (27"" viewable) - 3840 x 2160 4K - IPS - 350 cd/m2 - 1300:1 - 5 ms - HDMI, DisplayPort, Mini DisplayPort";530.18;641.52;;;1602;210-AMRZ
210-AMRZ_5Y;"Dell U2718Q 27 "", IPS, 4K, 3840 x 2160 pixels, 16:9, 5 ms, 350 cd/m2, Black, Warranty 60 month(s)";540.96;654.56;;;1603;210-AMRZ_5Y
210-AMVI;"Dell UltraSharp UP2718Q - LED monitor - 27"" (27"" viewable) - 3840 x 2160 4K - IPS - 1000 cd/m2 - 20000:1 - 6 ms - 2xHDMI, DisplayPort, Mini DisplayPort";1502.83;1818.42;;;1604;210-AMVI
210-AMVI_5Y;"Dell UP2718Q 27 "", IPS, 4K UHD, 3840 x 2160 pixels, 16:9, 6 ms, 400 cd/m2, Black, Warranty 60 month(s)";1551.81;1877.69;;;1605;210-AMVI_5Y
210-ANVR;"Dell P3418HW - LED monitor - curved - 34"" (34"" viewable) - 2560 x 1080 WFHD - IPS - 300 cd/m2 - 1000:1 - 5 ms - 2xHDMI, DisplayPort, Mini DisplayPort - speakers - black";436.14;527.73;;;1606;210-ANVR
210-ANVR_5Y;"Dell P3418HW 34 "", IPS, 2560 x 1080 pixels, 21:9, 8 ms, 300 cd/m2, Black";444.58;537.94;;;1607;210-ANVR_5Y
210-AOEY;"Dell P2418HZ - LED monitor - 24"" (23.8"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 6 ms - HDMI, VGA, DisplayPort - speakers";212.17;256.73;;;1608;210-AOEY
210-AOMV;"Dell UltraSharp U2414H - LED monitor - 24"" (23.8"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 8 ms - 2xHDMI (MHL), DisplayPort, Mini DisplayPort - black";183.36;221.87;;;1609;210-AOMV
210-AOMV_5Y;"Dell U2414H 23.8 "", IPS, FHD, 1920 x 1080 pixels, 16:9, 8 ms, 250 cd/m2, Black";189.16;228.88;;;1610;210-AOMV_5Y
210-AOOI;"Dell UltraSharp U2414H - Without stand - LED monitor - 24"" (23.8"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 8 ms - 2xHDMI (MHL), DisplayPort, Mini DisplayPort - black";181.93;220.14;;;1611;210-AOOI
210-APBK;"Dell P2018H - LED monitor - 20"" (19.5"" viewable) - 1600 x 900 - TN - 250 cd/m2 - 1000:1 - 5 ms - HDMI, VGA, DisplayPort";124.86;151.08;;;1612;210-APBK
210-APBR;"Dell S2319H - LED monitor - 23"" (23"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 5 ms - HDMI, VGA - speakers";128.54;155.53;;;1613;210-APBR
210-APCT;"Dell S2419H - LED monitor - 24"" (23.81"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 5 ms - 2xHDMI - speakers";154.9;187.43;;;1614;210-APCT
210-APDS;"Dell S2719H - LED monitor - 27"" (27"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 5 ms - 2xHDMI - speakers";212.17;256.73;;;1593;210-APDS
220B4LPYCB/00;"Philips Brilliance B-line 220B4LPYCB - LED monitor - 22"" - 1680 x 1050 - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA, DisplayPort - speakers - textured black with black stand";152.18;184.14;;;1592;220B4LPYCB/00
220P4LPYES/00;"Philips Brilliance P-line 220P4LPYES - LED monitor - 22"" - 1680 x 1050 - TN - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA, DisplayPort - speakers - textured black with black stand, textured sliver with black stand";217.82;263.56;;;1591;220P4LPYES/00
220S4LYCB/00;"Philips S-line 220S4LYCB - LED monitor - 22"" - 1680 x 1050 - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA, DisplayPort - textured black";140.77;170.33;;;1579;220S4LYCB/00
220V4LSB/00;"Philips V-line 220V4LSB - LED monitor - 22"" - 1680 x 1050 - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA - textured black, glossy black";115.3;139.51;;;1570;220V4LSB/00
221B6LPCB/00;"Philips Brilliance B-line 221B6LPCB - LED monitor - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA - speakers - textured black";136.02;164.58;;;1571;221B6LPCB/00
221B6QPYEB/00;"Philips Brilliance B-line 221B6QPYEB - LED monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - AH-IPS - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA, DisplayPort - speakers - textured black";152.18;184.14;;;1572;221B6QPYEB/00
221B7QPJEB/00;"Philips Brilliance B-line 221B7QPJEB - LED monitor - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 5 ms - HDMI, VGA, DisplayPort - speakers - textured black";168.67;204.09;;;1573;221B7QPJEB/00
221B7QPJKEB/00;"Philips Brilliance B-line 221B7QPJKEB - LED monitor - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 5 ms - HDMI, VGA, DisplayPort - speakers - textured black";178.82;216.37;;;1574;221B7QPJKEB/00
221P6EPYEB/00;"Philips Brilliance P-line 221P6EPYEB - LED monitor - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - ADS-IPS - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA, DisplayPort - speakers - textured black";180.07;217.88;;;1575;221P6EPYEB/00
221S6LCB/00;"Philips S-line 221S6LCB - LED monitor - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA - textured black";111.6;135.04;;;1576;221S6LCB/00
221S6QYMB/00;"Philips S-line 221S6QYMB - LED monitor - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - AH-IPS - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA, DisplayPort - speakers - textured black with black stand";138.61;167.72;;;1577;221S6QYMB/00
223S5LSB/00;"Philips S-line 223S5LSB - LED monitor - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA - textured black, black hairline";83.49;101.02;;;1578;223S5LSB/00
223S7EHMB/00;"Philips S-line 223S7EHMB - LED monitor - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 5 ms - HDMI, VGA - speakers - textured black";131.82;159.5;;;1580;223S7EHMB/00
223S7EYMB/00;"Philips S-line 223S7EYMB - LED monitor - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 5 ms - VGA, DisplayPort - speakers - black, textured black";129.29;156.44;;;1590;223S7EYMB/00
223S7EJMB/00;"Philips S-line 223S7EJMB - LED monitor - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 5 ms - HDMI, VGA, DisplayPort - speakers - black, textured black";136.12;164.71;;;1581;223S7EJMB/00
223V5LHSB/00;"Philips V-line 223V5LHSB - LED monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - 250 cd/m2 - 1000:1 - 5 ms - HDMI, VGA - textured black, black hairline";87.29;105.62;;;1582;223V5LHSB/00
223V5LHSB2/00;"Philips V-line 223V5LHSB2 - LED monitor - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - 200 cd/m2 - 600:1 - 5 ms - HDMI, VGA - textured black, black hairline";77.42;93.68;;;1583;223V5LHSB2/00
223V5LSB/00;"Philips V-line 223V5LSB - LED monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA - matte black, textured black";79.7;96.44;;;1584;223V5LSB/00
223V5LSB/62;"Philips V-line 223V5LSB - LED monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - 250 cd/m2 - 1000:1 - 5 ms - VGA - matte black, textured black";81.22;98.28;;;1585;223V5LSB/62
223V5LSB2/10;"Philips V-line 223V5LSB2 - LED monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - 200 cd/m2 - 600:1 - 5 ms - VGA - textured black, black hairline";75.9;91.84;;;1586;223V5LSB2/10
223V7QHAB/00;"Philips V-line 223V7QHAB - LED monitor - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 5 ms - HDMI, VGA - speakers - black";106.01;128.27;;;1587;223V7QHAB/00
223V7QHSB/00;"Philips V-line 223V7QHSB - LED monitor - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 5 ms - HDMI, VGA - black";99.94;120.93;;;1588;223V7QHSB/00
226V4LAB/00;"Philips V-line 226V4LAB - LED monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA - speakers - textured black, glossy black";78.07;94.46;;;1589;226V4LAB/00
226V6QSB6/00;"Philips V-line 226V6QSB6 - LED monitor - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - AH-IPS - 250 cd/m2 - 1000:1 - 8 ms - DVI-D, VGA - textured black, glossy black";88.55;107.15;;;1615;226V6QSB6/00
227E6EDSD/00;"Philips E-line 227E6EDSD - LED monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - ADS-IPS - 250 cd/m2 - 1000:1 - 5 ms - HDMI, DVI-D, VGA, MHL - glossy cherry black";105.1;127.17;;;1617;227E6EDSD/00
227E6LDAD/00;"Philips E-line 227E6LDAD - LED monitor - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - 250 cd/m2 - 1000:1 - 2 ms - HDMI, DVI-D, VGA, MHL - speakers - glossy cherry black";114;137.94;;;1664;227E6LDAD/00
227E6LDSD/00;"Philips E-line 227E6LDSD - LED monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA, HDMI (MHL) - glossy cherry black";98.7;119.43;;;1618;227E6LDSD/00
227E7QDSB/00;"Philips E-line 227E7QDSB - LED monitor - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - AH-IPS - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA, HDMI (MHL) - glossy black";104;125.84;;;1643;227E7QDSB/00
22BK55WD-B.AEU;"LG 22BK55WD-B - LED monitor - 22"" - 1680 x 1050 WSXGA+ - TN - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA - speakers - anthracite dark";209.19;253.12;;;1644;22BK55WD-B.AEU
22BK55WD-B/EU;"LG 22BK55WD-B - LED monitor - 22"" - 1680 x 1050 WSXGA+ - TN - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA - speakers - anthracite dark";153.47;185.7;;;1645;22BK55WD-B/EU
22BK55WD-W.AEU;"LG 22BK55WD-W - LED monitor - 22"" - 1680 x 1050 WSXGA+ - TN - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA - speakers - alabaster grey";203.94;246.77;;;1646;22BK55WD-W.AEU
22BK55WY-B.AEU;"LG 22BK55WY-B - LED monitor - 22"" - 1680 x 1050 WSXGA+ - TN - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA, DisplayPort - speakers - anthracite dark";213.83;258.73;;;1647;22BK55WY-B.AEU
22BK55WY-W.AEU;"LG 22BK55WY-W - LED monitor - 22"" - 1680 x 1050 WSXGA+ - TN - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA, DisplayPort - speakers - alabaster grey";215.76;261.07;;;1648;22BK55WY-W.AEU
22BK55WV-B.AEU;"LG 22BK55WV-B - LED monitor - 22"" - 1680 x 1050 WSXGA+ - TN - 250 cd/m2 - 1000:1 - 5 ms - HDMI, DVI-D, VGA - speakers - anthracite dark";163.48;197.81;;;1649;22BK55WV-B.AEU
22BK55WV-B/EU;"LG 22BK55WV-B - LED monitor - 22"" - 1680 x 1050 WSXGA+ - TN - 250 cd/m2 - 1000:1 - 5 ms - HDMI, DVI-D, VGA - speakers - anthracite dark";157.27;190.3;;;1650;22BK55WV-B/EU
22M37A-B/EU;"LG 22M37A-B - LED monitor - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - TN - 200 cd/m2 - 1000:1 - 5 ms - VGA - black";102.78;124.36;;;1651;22M37A-B/EU
22M38A-B.AEU;"LG 22M38A-B - LED monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - 200 cd/m2 - 1000:1 - 5 ms - VGA";76.86;93;;;1652;22M38A-B.AEU
22M38A-B/EU;"LG 22M38A-B - LED monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - 200 cd/m2 - 1000:1 - 5 ms - VGA";81.99;99.21;;;1653;22M38A-B/EU
22MB35PH-B/EU;"LG 22MB35PH-B - LED monitor - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - TN - 250 cd/m2 - 1000:1 - 5 ms - HDMI, DVI-D, VGA - speakers - black";126.51;153.08;;;1654;22MB35PH-B/EU
22MB35PU-B/EU;"LG 22MB35PU-B - LED monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - TN - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA - speakers - anthracite dark";119.28;144.33;;;1655;22MB35PU-B/EU
22MB35PU-W/EU;"LG 22MB35PU-W - LED monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - TN - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA - speakers - alabaster grey";172.6;208.85;;;1656;22MB35PU-W/EU
22MB35PW;"LG 22MB35P-W - LED monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - TN - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA - speakers - alabaster grey";195.45;236.49;;;1657;22MB35PW
22MB37PU-B.AEU;"LG 22MB37PU-B - LED monitor - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - AH-IPS - 250 cd/m2 - 1000:1 - 5 ms - DVI, VGA - speakers - black";124.52;150.67;;;1658;22MB37PU-B.AEU
22MB37PU-B/EU;"LG 22MB37PU-B - LED monitor - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - AH-IPS - 250 cd/m2 - 1000:1 - 5 ms - DVI, VGA - speakers - black";115.66;139.95;;;1659;22MB37PU-B/EU
22MB65PY-B/EU;"LG 22MB65PY-B - LED monitor - 22"" - 1680 x 1050 - TN - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA, DisplayPort - speakers - anthracite dark";169.22;204.76;;;1660;22MB65PY-B/EU
22MK430H-B;"LCD Monitor | LG | 22MK430H-B | 21.5"" | Panel IPS | 1920x1080 | 16:9 | 75Hz | 5 ms | Tilt | 22MK430H-B";101.2;122.45;;;1661;22MK430H-B
22MK430H-B.AEU;"LG 22MK430H-B - LED monitor - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - AH-IPS - 250 cd/m2 - 1000:1 - 5 ms - HDMI, VGA - matte black";105.17;127.26;;;1662;22MK430H-B.AEU
22MP47D-P/EU;"LG 22MP47D-P - LED monitor - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - AH-IPS - 250 cd/m2 - 1000:1 - 14 ms - DVI-D, VGA - shiny black, textured black, black hairline";109.41;132.39;;;1663;22MP47D-P/EU
22MP48D-P.AEU;"LG 22MP48D-P - LED monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA - glossy black with textured back cover";81.84;99.03;;;1642;22MP48D-P.AEU
22MP48D-P/EU;"LG 22MP48D-P - LED monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA - glossy black with textured back cover";81.93;99.14;;;1641;22MP48D-P/EU
22MP57VQ-P/EU;"LG 22MP57VQ-P - LED monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - AH-IPS - 250 cd/m2 - 1000:1 - 5 ms - HDMI, DVI-D, VGA - high glossy black, textured matte black, black gloss textured";118.17;142.99;;;1640;22MP57VQ-P/EU
22MP58VQ-P.AEU;"LG 22MP58VQ-P - LCD monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 5 ms - HDMI, DVI, VGA - black";90.59;109.61;;;1628;22MP58VQ-P.AEU
22MP58VQ-P/EU;"LG 22MP58VQ-P - LCD monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 5 ms - HDMI, DVI, VGA - black";119.63;144.75;;;1619;22MP58VQ-P/EU
22MT41DF-PZ/EU;"LG 22MT41DF-PZ - LED monitor with TV tuner - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - HDMI, SCART - speakers - black, glossy black";125.3;151.61;;;1620;22MT41DF-PZ/EU
22MT44DP-PZ/EU;"LG 22MT44DP-PZ - LED monitor - 21.5"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 5 ms - HDMI, VGA - speakers - black";152.49;184.51;;;1621;22MT44DP-PZ/EU
22MT48DF-PZ/EU;"LG 22MT48DF-PZ - LED monitor with TV tuner - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 5 ms - HDMI - speakers - glossy black with textured back cover";132.53;160.36;;;1622;22MT48DF-PZ/EU
22MT49VF-PZ.AEU;"LG 22MT49VF-PZ 21.5 "", IPS, FHD, 1920 x 1080 pixels, 16:9, 5 ms, 250 cd/m2, Black Glossy, HDMI, USB";148.4;179.56;;;1623;22MT49VF-PZ.AEU
22MT49VF-PZ/EU;"LG 22MT49VF-PZ - LED monitor with TV tuner - 22"" - 1920 x 1080 Full HD (1080p) - IPS - HDMI - speakers - black";137.35;166.19;;;1624;22MT49VF-PZ/EU
22MT58DF-PZ/EU;"LG 22MT58DF-PZ - LED monitor with TV tuner - 22"" (21.5"" viewable) - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 5 ms - 2xHDMI, VGA - speakers - gloss black with textured black back";130.12;157.45;;;1625;22MT58DF-PZ/EU
22SM3B/EU;"LG 22SM3B - 22"" Class (21.5"" viewable) - SM3B LED display - digital signage - webOS - 1080p (Full HD) 1920 x 1080 - black";338.74;409.88;;;1626;22SM3B/EU
22SM3B-B/EU;"LG 22SM3B-B - 22"" Class LED display - digital signage - Smart TV - webOS - 1080p (Full HD) 1920 x 1080 - black";524.57;634.73;;;1627;22SM3B-B/EU
22TK410V-PZ/EU;"LCD Monitor | LG | 22TK410V-PZ | 21.5"" | Panel TN | 1920x1080 | 16:9 | 5 ms | Tuner TV | Speakers | Colour Black | 22TK410V-PZ";138.55;167.65;;;1629;22TK410V-PZ/EU
231B4QPYCB/00;"Philips 231B4QPYCB - LED monitor - 23"" - 1920 x 1080 Full HD (1080p) - AH-IPS - 250 cd/m2 - 1000:1 - 7 ms - DVI-D, VGA, DisplayPort - speakers - black";159.35;192.81;;;1639;231B4QPYCB/00
231P4QPYEB/00;"Philips Brilliance P-line 231P4QPYEB - LED monitor - 23"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 7 ms - DVI-D, VGA, DisplayPort - speakers - textured black";182.66;221.02;;;1630;231P4QPYEB/00
231P4QUPES/00;"Philips 231P4QUPES - LED monitor - 23"" - 1920 x 1080 Full HD (1080p) - AH-IPS - 250 cd/m2 - 1000:1 - 7 ms - VGA - speakers - silver";220.46;266.76;;;1631;231P4QUPES/00
231S4QCB/00;"Philips S-line 231S4QCB - LED monitor - 23"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 7 ms - DVI-D, VGA - textured black with black stand";133.43;161.45;;;1632;231S4QCB/00
234E5QHAW/00;"Philips 234E5QHAW - LED monitor - 23"" - 1920 x 1080 Full HD (1080p) - AH-IPS - 250 cd/m2 - 1000:1 - 5 ms - 2xHDMI, VGA - speakers - glossy white";122.71;148.48;;;1633;234E5QHAW/00
237E7QDSB/00;"Philips E-line 237E7QDSB - LED monitor - 23"" - 1920 x 1080 Full HD (1080p) - AH-IPS - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA, HDMI (MHL) - glossy black";116.59;141.07;;;1634;237E7QDSB/00
23CAV42K-BSO;"SALE OUT. LG 23CAV42K-B 23 "", IPS, FHD, 1920 x 1080 pixels, 16:9, 14 ms, 250 cd/m2, Black, DEMO, SCRATCHED";265.66;321.45;;;1635;23CAV42K-BSO
23ET63V-W.AEU;"LG 23ET63V-W - LED monitor - 23"" - touchscreen - 1920 x 1080 Full HD (1080p) - AH-IPS - 250 cd/m2 - 1000:1 - 5 ms - 2xHDMI, VGA - matte black, high-gloss white";448.07;542.16;;;1636;23ET63V-W.AEU
23MB35PY-B/EU;"LG 23MB35PY-B - LED monitor - 23"" - 1920 x 1080 Full HD (1080p) - AH-IPS - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA, DisplayPort - speakers - anthracite dark";206.69;250.09;;;1637;23MB35PY-B/EU
23MB35PY-W/EU;"LG 23MB35PY-W - LED monitor - 23"" - 1920 x 1080 Full HD (1080p) - AH-IPS - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA, DisplayPort - speakers - alabaster grey";206.69;250.09;;;1638;23MB35PY-W/EU
23MB35PM-B.AEU;"LG 23MB35PM-B - LED monitor - 23"" - 1920 x 1080 Full HD (1080p) - AH-IPS - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA - speakers - anthracite dark";122.77;148.55;;;1665;23MB35PM-B.AEU
23MB35PM-B/EU;"LG 23MB35PM-B - LED monitor - 23"" - 1920 x 1080 Full HD (1080p) - AH-IPS - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA - speakers - anthracite dark";153.42;185.64;;;1764;23MB35PM-B/EU
23MP48HQ-P.AEU;"LG 23MP48HQ-P - LCD monitor - 23"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 5 ms - HDMI, VGA";102.04;123.47;;;1861;23MP48HQ-P.AEU
23MP48HQ-P/EU;"LG 23MP48HQ-P - LCD monitor - 23"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 5 ms - HDMI, VGA";120.95;146.35;;;1765;23MP48HQ-P/EU
23MP68VQ-P.AEU;"LG 23MP68VQ-P - LCD monitor - 23"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 5 ms - HDMI, DVI, VGA";109.64;132.66;;;1888;23MP68VQ-P.AEU
23MP68VQ-P/EU;"LG 23MP68VQ-P - LCD monitor - 23"" - 1920 x 1080 Full HD (1080p) - IPS - 250 cd/m2 - 1000:1 - 5 ms - HDMI, DVI, VGA";158.7;192.03;;;1889;23MP68VQ-P/EU
240B4QPYEB/00;"Philips Brilliance B-line 240B4QPYEB - LED monitor - 24"" - 1920 x 1200 - Plane to Line Switching (PLS) - 250 cd/m2 - 1000:1 - 15 ms - DVI-D, VGA, DisplayPort - speakers - textured black with black stand";208.27;252.01;;;1890;240B4QPYEB/00
240B7QPJEB/00;"Philips Brilliance B-line 240B7QPJEB - LED monitor - 24"" (24.1"" viewable) - 1920 x 1200 - IPS - 300 cd/m2 - 1000:1 - 5 ms - HDMI, VGA, DisplayPort - speakers - textured black";196.08;237.26;;;1891;240B7QPJEB/00
240B7QPJEB/01;"W-LED 24"" 240B7QPJEB/01 IPS 16:10 1920x1200 20M:1 (typ 1000:1) 300cd 178/178 5ms VGA/HDMI/DP/2xUSB3.0, Speakers 2x2W, HAS, EPEAT-Gold, c:Black";196.08;237.26;;;1892;240B7QPJEB/01
240B7QPJEB?/PACKAGE;"W-LED 24"" 240B7QPJEB/01 IPS 16:10 1920x1200 20M:1 (typ 1000:1) 300cd 178/178 5ms VGA/HDMI/DP/2xUSB3.0, Speakers 2x2W, HAS, EPEAT-Gold, c:Black";183.43;221.95;;;1893;240B7QPJEB?/PACKAGE
240B7QPTEB/00;"Philips Brilliance B-line 240B7QPTEB - LED monitor - 24"" (24.1"" viewable) - 1920 x 1200 - IPS - 300 cd/m2 - 1000:1 - 5 ms - HDMI, VGA, DisplayPort, Mini DisplayPort - speakers - textured black";222.4;269.1;;;1894;240B7QPTEB/00
240P4QPYEB/00;"Philips Brilliance P-line 240P4QPYEB - LED monitor - 24"" - 1920 x 1200 - IPS - 300 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA, DisplayPort - speakers - textured black";260.74;315.5;;;1895;240P4QPYEB/00
240S4QYMB/00;"Philips S-line 240S4QYMB - LED monitor - 24"" - 1920 x 1200 - IPS - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA, DisplayPort - speakers - textured black";196.92;238.27;;;1896;240S4QYMB/00
240V5QDAB/00;"Philips V-line 240V5QDAB - LED monitor - 23.8"" - 1920 x 1080 Full HD (1080p) - ADS-IPS - 250 cd/m2 - 1000:1 - 5 ms - HDMI, DVI-D, VGA - speakers - textured black, black hairline";107.53;130.11;;;1897;240V5QDAB/00
240V5QDAB?/PACKAGE;"LED IPS 24"" 240V5QDAB/00 FHD 1920X1080 16:9 10M:1 (TYP 1000:1) 250CD 5MS 178/178 VGA/DVI/HDMI, SPEAKERS 2X2W C:BLACK";103.74;125.53;;;1898;240V5QDAB?/PACKAGE
240V5QDSB/00;"Philips V-line 240V5QDSB - LED monitor - 24"" (23.8"" viewable) - 1920 x 1080 Full HD (1080p) - ADS-IPS - 250 cd/m2 - 1000:1 - 5 ms - HDMI, DVI-D, VGA - textured black, black hairline";106.4;128.74;;;1899;240V5QDSB/00
241B4LPYCB/00;"Philips Brilliance B-line 241B4LPYCB - LED monitor - 24"" - 1920 x 1080 Full HD (1080p) - TN - 250 cd/m2 - 1000:1 - 5 ms - DVI-D, VGA, DisplayPort - speakers - textured black with black stand";225.96;273.41;;;1900;241B4LPYCB/00
